userid,movieid,tagid
1,89,12
1,92,22
1,152,12
1,152,30
1,202,-1
1,300,48
1,306,14
1,424,12
1,535,12
1,732,48
1,732,12
1,871,40
9,81,-1
9,422,-1
9,424,12
9,559,12
9,595,14
9,637,13
9,739,12
9,739,278
9,787,-1
9,968,-1
9,984,229
12,118,341
12,118,4
12,118,0
12,186,-1
12,191,-1
12,291,0
12,403,-1
12,485,4
12,577,-1
12,812,-1
12,879,-1
12,969,0
34,113,109
34,172,-1
34,201,4
34,530,4
34,530,35
34,633,-1
34,675,4
34,714,4
34,908,176
34,908,4
34,908,35
34,936,4
34,936,35
34,975,4
34,975,35
39,20,-1
39,187,113
39,187,0
39,187,12
39,480,22
39,480,2
39,541,12
39,614,-1
39,629,-1
39,678,-1
39,756,87
39,756,0
39,846,48
39,990,12
52,244,4
52,244,35
52,356,4
52,356,35
52,452,-1
52,560,126
52,673,-1
52,682,4
52,682,35
52,722,4
52,722,35
52,810,12
52,920,4
52,920,35
52,920,70
52,954,-1
55,12,12
55,12,0
55,216,12
55,455,6
55,455,4
55,455,0
55,482,12
55,745,48
55,745,12
55,835,4
55,848,48
55,848,4
55,848,12
55,903,48
55,903,4
55,935,4
55,935,0
55,975,48
55,975,4
76,153,4
76,153,0
76,164,107
76,164,108
76,353,56
76,374,-1
76,427,-1
76,545,-1
76,601,56
76,692,107
76,692,108
76,692,311
76,780,-1
76,921,0
93,49,4
93,49,35
93,160,-1
93,167,4
93,167,35
93,219,6
93,219,4
93,219,35
93,239,4
93,239,35
93,326,-1
93,338,-1
93,373,6
93,373,4
93,373,35
93,681,4
93,939,107
100,1,7
100,1,0
100,99,4
100,99,35
100,99,40
100,356,4
100,356,35
100,415,4
100,415,35
100,429,7
100,459,4
100,459,35
100,581,40
100,610,4
100,610,35
100,709,41
100,709,40
100,910,4
100,910,35
110,94,12
110,194,7
110,377,403
110,377,45
110,406,45
110,419,246
110,456,-1
110,488,12
110,601,45
110,767,7
110,837,45
113,46,170
113,46,48
113,46,12
113,140,48
113,187,12
113,324,12
113,448,12
113,550,12
113,563,12
113,771,48
113,783,-1
113,807,-1
120,102,41
120,176,4
120,330,12
120,402,4
120,402,35
120,468,12
120,468,4
120,468,35
120,519,4
120,519,14
120,519,35
120,631,12
120,751,4
120,751,14
120,751,35
120,876,4
120,876,267
120,900,4
120,900,56
120,900,35
128,44,-1
128,178,278
128,185,0
128,239,4
128,239,0
128,284,-1
128,408,4
128,419,10
128,547,4
128,547,0
128,557,4
128,812,10
138,124,107
138,442,-1
138,543,107
138,568,4
138,658,-1
138,739,-1
138,756,4
138,784,4
138,985,-1
138,996,-1
148,44,12
148,206,12
148,206,4
148,382,4
148,481,4
148,545,12
148,573,-1
148,596,4
148,596,45
148,625,4
148,751,4
148,862,4
160,105,4
160,105,2
160,158,48
160,158,4
160,169,108
160,222,4
160,222,56
160,257,48
160,448,108
160,469,108
160,482,56
160,674,4
160,674,35
160,820,4
160,820,35
172,18,0
172,252,4
172,296,65
172,338,12
172,338,0
172,374,12
172,384,4
172,384,14
172,384,0
172,463,4
172,463,75
172,749,-1
172,966,12
172,979,48
172,979,4
172,979,19
172,979,12
175,80,4
175,90,4
175,251,-1
175,276,4
175,300,48
175,534,-1
175,716,48
175,716,4
175,716,56
175,817,4
175,818,4
175,919,-1
194,210,-1
194,261,113
194,261,4
194,261,374
194,299,4
194,404,4
194,451,4
194,506,-1
194,508,48
194,508,4
194,543,-1
194,606,-1
194,703,-1
196,106,-1
196,273,45
196,286,-1
196,374,10
196,374,12
196,374,45
196,613,-1
196,684,107
196,724,41
196,819,41
196,904,41
196,904,12
196,909,107
200,48,48
200,48,107
200,48,0
200,163,4
200,163,7
200,200,14
200,200,489
200,200,4
200,200,13
200,296,-1
200,393,-1
200,509,113
200,649,4
200,649,7
200,649,13
200,654,4
200,654,0
200,845,48
200,845,4
200,845,381
200,861,0
220,89,12
220,90,35
220,90,13
220,360,35
220,496,13
220,569,12
220,569,2
220,658,-1
220,737,12
220,737,35
220,737,13
220,835,35
220,926,48
220,926,12
220,944,12
221,42,6
221,259,13
221,286,-1
221,333,12
221,333,35
221,363,12
221,363,35
221,535,12
221,535,35
221,666,13
221,776,35
221,891,12
221,891,55
221,978,-1
222,180,300
222,239,4
222,385,-1
222,467,4
222,467,44
222,467,40
222,521,-1
222,564,-1
222,602,4
222,643,4
222,880,-1
222,888,-1
232,28,48
232,99,48
232,99,45
232,124,12
232,224,48
232,224,45
232,288,-1
232,378,12
232,388,45
232,471,12
232,471,278
232,515,-1
232,742,48
233,108,4
233,382,4
233,515,4
233,667,4
233,727,4
233,727,40
233,782,4
233,786,40
233,927,40
233,939,48
233,986,48
233,986,4
233,986,12
242,10,41
242,10,12
242,164,126
242,164,48
242,545,12
242,570,4
242,570,14
242,570,35
242,578,12
242,597,41
242,597,42
242,606,12
242,626,48
242,626,67
242,626,12
242,626,243
242,709,41
242,709,42
242,873,4
245,306,4
245,306,14
245,396,12
245,396,4
245,551,48
245,551,4
245,551,35
245,551,40
245,628,4
245,628,35
245,686,48
245,736,4
245,736,35
245,781,4
245,781,14
245,781,35
245,788,48
245,788,4
245,788,40
245,790,48
245,790,4
245,790,14
245,790,40
245,829,4
245,829,35
248,61,4
248,177,4
248,464,48
248,464,4
248,534,-1
248,613,4
248,873,4
248,908,4
248,932,-1
248,934,12
248,934,4
248,969,12
282,11,12
282,11,4
282,11,0
282,11,35
282,63,45
282,115,48
282,115,4
282,115,35
282,165,0
282,223,45
282,238,48
282,238,4
282,238,35
282,271,45
282,406,45
282,406,329
282,406,4
282,406,35
282,406,0
282,726,0
282,726,269
282,935,0
282,935,4
282,935,7
282,935,35
289,79,-1
289,111,-1
289,117,7
289,173,-1
289,215,-1
289,408,4
289,408,70
289,550,4
289,550,7
289,550,70
289,631,-1
289,732,-1
289,909,-1
291,25,12
291,25,35
291,37,12
291,216,12
291,684,-1
291,763,-1
291,814,35
291,929,12
291,931,10
291,959,35
291,964,12
305,147,99
305,147,45
305,161,4
305,161,114
305,217,12
305,217,45
305,520,-1
305,532,99
305,629,42
305,778,12
305,778,4
305,789,-1
305,861,12
305,861,0
305,981,12
319,248,-1
319,310,-1
319,408,6
319,408,4
319,421,307
319,421,0
319,461,113
319,461,4
319,509,113
319,680,4
319,872,6
319,886,244
319,929,-1
321,104,-1
321,132,229
321,216,-1
321,372,-1
321,497,10
321,559,-1
321,773,-1
321,799,-1
321,854,-1
321,994,41
325,136,4
325,136,75
325,207,12
325,317,43
325,317,40
325,346,4
325,346,35
325,367,12
325,367,4
325,367,35
325,367,20
325,464,4
325,464,35
325,524,-1
325,582,12
325,915,4
325,915,40
325,921,-1
327,33,-1
327,131,4
327,131,40
327,145,-1
327,245,4
327,256,-1
327,304,-1
327,542,4
327,680,4
327,688,-1
327,866,4
327,866,35
341,62,4
341,62,35
341,324,-1
341,358,-1
341,445,48
341,445,4
341,598,48
341,598,4
341,598,193
341,598,35
341,725,4
341,725,35
341,757,4
341,757,35
341,806,4
341,806,35
341,924,4
341,982,48
341,982,107
353,18,-1
353,48,48
353,48,12
353,99,48
353,99,35
353,99,40
353,99,45
353,182,12
353,182,35
353,182,45
353,284,48
353,284,45
353,341,12
353,341,35
353,409,48
353,409,40
353,583,48
353,583,35
353,663,35
353,992,48
378,146,107
378,146,70
378,333,-1
378,342,107
378,344,40
378,381,107
378,629,1184
378,629,40
378,643,-1
378,844,-1
378,916,-1
378,979,-1
380,11,58
380,11,0
380,357,14
380,357,75
380,361,-1
380,424,-1
380,480,-1
380,745,48
380,753,0
380,827,-1
380,932,-1
380,956,-1
386,89,0
386,325,45
386,326,-1
386,350,4
386,350,14
386,354,10
386,388,4
386,388,14
386,388,45
386,706,14
386,706,0
386,710,4
386,776,4
386,776,14
386,776,0
386,776,75
386,896,4
391,5,4
391,20,42
391,33,45
391,43,4
391,113,-1
391,188,-1
391,335,4
391,335,35
391,335,45
391,754,4
391,754,35
391,828,4
391,828,35
391,840,-1
395,40,4
395,40,35
395,223,65
395,319,4
395,319,35
395,410,65
395,514,-1
395,644,4
395,644,35
395,836,65
395,959,4
395,959,35
395,961,-1
395,976,65
422,35,-1
422,195,0
422,244,35
422,294,-1
422,363,12
422,363,0
422,363,35
422,377,35
422,572,-1
422,831,-1
422,854,0
422,936,35
422,936,13
474,110,12
474,403,-1
474,567,75
474,579,12
474,795,40
474,802,13
474,821,12
474,870,12
474,986,48
474,986,12
474,992,48
479,212,-1
479,262,13
479,274,0
479,274,13
479,310,-1
479,406,35
479,406,0
479,406,13
479,459,35
479,695,12
479,695,35
479,740,304
479,740,13
479,952,41
479,952,40
479,976,0
489,64,12
489,130,12
489,254,-1
489,279,-1
489,298,-1
489,400,243
489,729,-1
489,777,-1
489,791,-1
489,888,-1
490,190,13
490,217,12
490,261,4
490,261,171
490,534,-1
490,566,12
490,566,171
490,688,-1
490,745,12
490,877,-1
490,907,4
490,974,12
494,65,-1
494,71,14
494,145,-1
494,423,-1
494,456,-1
494,585,-1
494,661,-1
494,748,41
494,748,40
494,793,41
494,793,40
494,890,48
498,32,4
498,32,0
498,63,-1
498,102,-1
498,125,4
498,125,14
498,125,0
498,247,4
498,381,48
498,436,4
498,436,14
498,549,48
498,549,4
498,689,48
498,689,4
498,693,48
498,693,4
499,108,45
499,168,45
499,439,-1
499,523,-1
499,782,307
499,833,-1
499,849,-1
499,932,11
499,932,13
499,956,107
499,956,13
499,978,-1
504,134,35
504,135,-1
504,176,19
504,341,35
504,562,35
504,562,224
504,614,19
504,660,-1
504,759,14
504,759,19
504,780,-1
504,848,35
508,124,107
508,124,0
508,260,4
508,260,0
508,356,4
508,416,4
508,449,0
508,628,4
508,651,4
508,651,0
508,790,4
508,862,4
508,992,-1
528,173,12
528,173,107
528,173,108
528,199,4
528,199,14
528,261,4
528,337,12
528,337,65
528,537,48
528,537,65
528,596,4
528,596,14
528,653,7
528,660,12
528,870,12
528,870,107
528,870,108
528,971,-1
529,83,-1
529,195,56
529,195,0
529,285,108
529,339,108
529,457,56
529,472,48
529,472,4
529,472,0
529,564,48
529,564,108
529,901,48
529,919,-1
529,938,4
529,938,13
530,104,4
530,104,35
530,110,-1
530,236,4
530,236,35
530,236,70
530,283,-1
530,355,107
530,416,4
530,416,35
530,458,4
530,458,35
530,522,-1
530,933,-1
530,972,-1
545,82,108
545,82,224
545,200,4
545,200,14
545,209,4
545,349,4
545,349,56
545,360,4
545,493,10
545,614,10
545,818,4
545,841,40
545,948,4
545,948,14
549,76,12
549,76,224
549,108,4
549,175,41
549,175,192
549,246,12
549,246,4
549,525,4
549,626,12
549,626,67
549,752,4
549,799,4
549,819,41
549,868,224
562,127,4
562,127,70
562,202,-1
562,340,4
562,442,101
562,442,65
562,493,-1
562,541,-1
562,559,4
562,728,-1
562,791,-1
562,825,70
586,26,4
586,26,31
586,26,19
586,431,4
586,431,35
586,452,43
586,452,19
586,541,43
586,724,-1
586,760,4
586,760,35
586,787,107
586,824,573
586,824,4
586,824,35
586,966,107
586,990,-1
599,61,0
599,61,4
599,61,14
599,61,35
599,155,4
599,155,99
599,155,0
599,200,4
599,200,14
599,200,35
599,415,4
599,415,35
599,419,10
599,455,4
599,455,0
599,455,35
599,595,4
599,595,14
599,744,4
599,744,35
599,829,4
599,829,35
599,850,48
599,850,4
599,850,40
603,218,-1
603,264,171
603,542,75
603,629,-1
603,839,-1
603,845,48
603,891,55
603,932,10
603,976,20
603,991,-1
622,148,45
622,200,14
622,200,45
622,232,14
622,299,24
622,299,45
622,413,48
622,413,45
622,437,65
622,585,-1
622,674,14
622,914,48
622,956,107
630,281,4
630,320,108
630,690,48
630,690,56
630,751,4
630,752,4
630,796,4
630,818,4
630,826,56
630,828,4
630,950,4
652,74,40
652,199,4
652,199,14
652,289,224
652,456,4
652,456,0
652,598,4
652,607,4
652,607,14
652,875,0
652,902,-1
652,951,4
652,960,4
661,72,4
661,72,35
661,206,12
661,206,4
661,206,0
661,323,4
661,323,35
661,379,12
661,390,-1
661,417,4
661,417,35
661,494,4
661,494,14
661,494,35
661,506,-1
661,535,12
661,535,4
661,535,35
661,584,12
670,28,40
670,126,0
670,174,40
670,240,13
670,422,-1
670,552,40
670,558,-1
670,559,12
670,559,0
670,559,40
670,810,12
670,971,-1
687,34,7
687,34,0
687,48,12
687,48,107
687,48,0
687,322,12
687,416,12
687,489,7
687,495,12
687,663,-1
687,840,1210
687,944,12
687,955,-1
694,33,-1
694,146,107
694,169,107
694,194,6
694,194,4
694,290,-1
694,297,4
694,680,48
694,680,4
694,744,4
694,856,48
694,971,-1
701,115,48
701,115,4
701,278,243
701,278,65
701,448,12
701,448,107
701,448,45
701,489,243
701,489,65
701,489,45
701,507,107
701,558,48
701,558,65
701,632,4
701,804,12
701,804,107
701,804,45
701,835,4
701,991,-1
707,98,107
707,134,-1
707,322,45
707,330,-1
707,415,45
707,703,-1
707,788,-1
707,819,41
707,865,-1
707,916,56
707,916,45
708,66,107
708,71,4
708,71,7
708,71,35
708,71,70
708,144,4
708,194,4
708,194,7
708,194,35
708,456,4
708,476,4
708,476,7
708,476,35
708,538,41
708,538,70
708,604,12
708,604,107
708,657,12
708,657,107
708,911,91
708,911,4
708,911,35
708,911,12
715,114,4
715,393,-1
715,429,-1
715,481,4
715,481,35
715,492,-1
715,539,4
715,539,35
715,585,4
715,585,35
715,808,-1
715,899,-1
715,970,48
715,970,4
715,970,35
715,970,12
719,65,-1
719,233,40
719,253,48
719,253,40
719,270,-1
719,374,-1
719,390,-1
719,606,-1
719,800,-1
719,816,-1
719,934,0
723,214,4
723,214,7
723,216,12
723,254,4
723,274,-1
723,403,7
723,465,-1
723,526,-1
723,598,4
723,621,4
723,759,4
727,43,4
727,43,0
727,169,106
727,169,108
727,377,4
727,653,-1
727,724,-1
727,744,4
727,744,13
727,806,4
727,829,6
727,829,4
727,939,48
727,939,108
727,989,4
727,989,13
732,53,12
732,131,4
732,131,2
732,168,-1
732,263,-1
732,470,12
732,470,4
732,486,4
732,498,12
732,498,4
732,788,4
732,987,2
732,996,-1
749,43,4
749,85,4
749,118,4
749,195,7
749,224,-1
749,305,4
749,340,4
749,346,4
749,615,-1
749,916,10
749,916,4
792,30,13
792,213,48
792,342,0
792,342,634
792,342,13
792,504,40
792,507,13
792,572,48
792,606,244
792,697,244
792,871,40
792,973,-1
804,156,35
804,224,107
804,452,40
804,498,12
804,498,35
804,517,14
804,517,40
804,608,0
804,640,0
804,726,107
804,726,0
804,771,35
804,949,-1
822,41,-1
822,73,-1
822,226,35
822,226,7
822,226,13
822,313,67
822,340,35
822,347,10
822,544,-1
822,598,263
822,598,35
822,664,107
822,981,107
853,307,-1
853,378,4
853,378,0
853,469,107
853,469,108
853,548,-1
853,601,-1
853,787,107
853,787,108
853,875,107
853,875,108
853,875,0
853,883,0
853,912,-1
853,968,-1
858,115,48
858,115,40
858,243,-1
858,260,13
858,283,-1
858,324,-1
858,475,48
858,546,-1
858,548,40
858,688,-1
858,912,40
871,30,108
871,36,38
871,36,40
871,334,12
871,334,224
871,468,12
871,468,4
871,468,0
871,477,12
871,477,20
871,654,12
871,654,4
871,654,0
871,723,4
871,723,224
871,736,4
871,736,0
871,899,91
871,899,108
871,983,12
871,983,108
883,167,21
883,167,4
883,205,4
883,205,14
883,293,48
883,315,4
883,324,41
883,324,14
883,728,-1
883,759,4
883,759,14
883,850,48
883,850,4
883,895,243
883,941,-1
900,105,4
900,136,4
900,136,70
900,321,4
900,321,44
900,321,224
900,412,-1
900,441,-1
900,649,4
900,649,72
900,649,13
900,794,4
900,794,72
900,794,13
900,824,4
900,924,4
900,935,4
900,935,72
900,935,13
900,935,70
913,166,113
913,166,4
913,166,12
913,228,12
913,228,4
913,288,-1
913,375,12
913,375,4
913,551,4
913,551,40
913,689,12
913,689,4
913,840,55
913,847,12
913,847,4
913,916,10
913,916,4
913,916,56
913,916,45
913,955,40
924,20,41
924,20,38
924,198,4
924,198,0
924,198,35
924,270,4
924,270,35
924,280,2
924,362,48
924,362,4
924,556,4
924,556,35
924,629,41
924,817,4
924,817,0
924,877,41
924,997,12
927,56,0
927,56,4
927,56,7
927,56,35
927,81,4
927,93,12
927,93,4
927,93,35
927,123,12
927,123,56
927,433,56
927,450,126
927,450,107
927,530,4
927,530,0
927,530,35
927,611,107
927,611,634
927,778,113
927,778,4
927,778,35
927,778,60
927,778,12
927,927,-1
934,86,113
934,86,4
934,86,35
934,137,373
934,137,113
934,137,4
934,137,35
934,375,48
934,375,4
934,375,35
934,417,48
934,417,4
934,417,212
934,417,35
934,488,4
934,488,0
934,488,35
934,607,48
934,607,4
934,607,35
934,607,113
934,628,4
934,628,35
934,667,4
934,667,35
934,691,107
934,831,-1
938,12,12
938,12,0
938,362,224
938,467,35
938,467,49
938,520,107
938,520,108
938,597,41
938,597,101
938,597,0
938,736,0
938,736,35
938,795,41
938,810,12
938,877,41
938,996,-1
952,46,48
952,46,19
952,46,12
952,92,-1
952,141,12
952,313,48
952,467,48
952,467,49
952,739,48
952,739,278
952,739,12
952,879,-1
952,894,519
952,951,13
952,981,12
952,981,108
959,44,12
959,54,0
959,85,-1
959,114,14
959,114,13
959,254,35
959,274,0
959,274,62
959,274,13
959,515,35
959,515,14
959,515,13
959,537,65
959,611,-1
959,739,12
959,739,224
962,46,4
962,183,4
962,243,4
962,243,14
962,397,4
962,397,14
962,716,4
962,753,-1
962,766,-1
962,793,40
962,913,4
962,922,4
970,195,232
970,195,45
970,254,119
970,254,4
970,254,35
970,261,4
970,261,171
970,261,35
970,261,45
970,294,-1
970,304,41
970,304,45
970,354,12
970,561,79
970,561,45
970,592,12
970,592,107
970,692,12
970,692,107
970,899,107
988,75,-1
988,142,-1
988,296,-1
988,583,-1
988,584,-1
988,662,40
988,672,-1
988,706,0
988,706,40
988,708,0
988,708,40
988,753,0
995,23,12
995,23,0
995,108,-1
995,221,108
995,221,13
995,429,7
995,429,108
995,460,-1
995,479,12
995,479,108
995,482,12
995,494,13
995,808,108
995,808,13
995,912,-1
999,10,54
999,10,12
999,10,56
999,40,7
999,40,45
999,174,43
999,174,38
999,174,40
999,174,45
999,269,12
999,269,7
999,286,-1
999,294,-1
999,405,7
999,714,45
999,717,40
999,787,108
